	gene	CAI
11577	TTHERM_00503770	0.38534658986822284
11578	TTHERM_00508990	0.4576297685120607
11579	TTHERM_000516450	0.380420956318632
11580	TTHERM_00516350	0.3593837235859542
11581	TTHERM_000503802	0.38669516644210883
11582	TTHERM_000516472	0.4920647142254342
11583	TTHERM_000513199	0.42363209455970186
11584	TTHERM_00519810	0.801843155570921
11585	TTHERM_00503730	0.41532502647904057
11586	TTHERM_00515220	0.677055311157843
11587	TTHERM_00519750	0.42969155015480115
11588	TTHERM_00506940	0.40108348627467155
11589	TTHERM_00518470	0.3933776119529977
11590	TTHERM_00516330	0.354002333000627
11591	TTHERM_00509000	0.37505434326297044
11592	TTHERM_00509010	0.38071085826823786
11593	TTHERM_00509060	0.3880294648422889
11594	TTHERM_000516461	0.4230859929806817
11595	TTHERM_00509110	0.3638201571714408
11596	TTHERM_00509120	0.3542377475439154
11597	TTHERM_00509070	0.3629813627682298
11598	TTHERM_00518510	0.5670700170742491
11599	TTHERM_000518489	0.40147452522968313
11600	TTHERM_000513200	0.3575997247405081
11601	TTHERM_00503820	0.40894777815581135
11602	TTHERM_00506920	0.4578252629184206
11603	TTHERM_00518720	0.3793676251071311
11604	TTHERM_00518480	0.4192816612767513
11605	TTHERM_00506960	0.43466691465554985
11606	TTHERM_00518520	0.41189558431606055
11607	TTHERM_00510191	0.39947643252836973
11608	TTHERM_000519879	0.28547377221663933
11609	TTHERM_000515281	0.4398975700701911
11610	TTHERM_00509040	0.37768714004252124
11611	TTHERM_000510201	0.3670190939548279
11612	TTHERM_00519830	0.4500683430232183
11613	TTHERM_00506900	0.51376383137052
11614	TTHERM_00510160	0.38674695176687274
11615	TTHERM_000518579	0.4002629071918329
11616	TTHERM_00503870	0.549043262212916
11617	TTHERM_00516349	0.3220769709121146
11618	TTHERM_000509119	0.4691566790191849
11619	TTHERM_00509100	0.3905660750480064
11620	TTHERM_00518500	0.4063309323134008
11621	TTHERM_000510212	0.37278745301934413
11622	TTHERM_00515250	0.4247974403861531
11623	TTHERM_00508970	0.497748170046367
11624	TTHERM_00509080	0.6173751460379852
11625	TTHERM_00509090	0.3805720017108738
11626	TTHERM_000516399	0.5317529549926421
11627	TTHERM_000519829	0.43731975967314635
11628	TTHERM_00518700	0.3998694421726433
11629	TTHERM_00516430	0.3731438065377524
11630	TTHERM_00503839	0.353062872013862
11631	TTHERM_000515249	0.43056929821363743
11632	TTHERM_00516410	0.3742082016718346
11633	TTHERM_000503751	0.5987077078792762
11634	TTHERM_000506959	0.3820853671767497
11635	TTHERM_00509140	0.41886003466942767
11636	TTHERM_000513198	0.36741267322448024
11637	TTHERM_000509139	0.3223410458199254
11638	TTHERM_00515230	0.361691922877138
11639	TTHERM_00516320	0.379972900069642
11640	TTHERM_00510170	0.39391763241722627
11641	TTHERM_00516380	0.45871228590082197
11642	TTHERM_000509138	0.35333905993484094
11643	TTHERM_000506970	0.45288727150050967
11644	TTHERM_000503740	0.631384597105259
11645	TTHERM_00516420	0.4373336129463813
11646	TTHERM_00516370	0.46504052164983817
11647	TTHERM_00509030	0.48288171856711515
11648	TTHERM_00518460	0.4784594162223629
11649	TTHERM_00518530	0.3808917238312324
11650	TTHERM_000509137	0.4253887652159534
11651	TTHERM_00519840	0.4313889914240536
11652	TTHERM_00518690	0.38020757216053813
11653	TTHERM_00516300	0.5939319467907533
11654	TTHERM_00518740	0.3769315720149984
11655	TTHERM_00515210	0.3514718378384337
11656	TTHERM_00516440	0.4556060600401409
11657	TTHERM_000518609	0.30606094153556573
11658	TTHERM_000503783	0.4839707001945337
11659	TTHERM_00503840	0.3251434055548221
11660	TTHERM_00513201	0.3766448713462581
11661	TTHERM_00519880	0.4114786819681769
11662	TTHERM_000509150	0.4165206223692613
11663	TTHERM_000513197	0.3124364032850807
11664	TTHERM_000509089	0.3887990292726931
11665	TTHERM_00519770	0.3876547064140007
11666	TTHERM_00503830	0.4091205489033125
11667	TTHERM_000519880	0.4031705835000098
11668	TTHERM_00518610	0.4172607350591422
11669	TTHERM_00519760	0.449246928279402
11670	TTHERM_00509050	0.43659774560979087
11671	TTHERM_00518680	0.4522279209168818
11672	TTHERM_000518669	0.3698543118495802
11673	TTHERM_00506910	0.5154907757169018
11674	TTHERM_00503912	0.5024410153848933
11675	TTHERM_00516340	0.3997450757096063
11676	TTHERM_00518490	0.33618590496541695
11677	TTHERM_00516310	0.4219728552179983
11678	TTHERM_00518580	0.6616377640229387
11679	TTHERM_00519790	0.3825370660648495
11680	TTHERM_00518469	0.507902927226436
11681	TTHERM_00515260	0.35852156484608105
11682	TTHERM_00518670	0.3994864759257572
11683	TTHERM_000503900	0.5013317571169683
11684	TTHERM_00513180	0.3448685764437278
11685	TTHERM_00503850	0.34685247040364453
11686	TTHERM_00516400	0.40730009318343163
11687	TTHERM_00509130	0.42160323951104073
11688	TTHERM_00515240	0.38708387453351706
11689	TTHERM_01332120	0.3802037809810585
11690	TTHERM_01331050	0.3776133540525606
11691	TTHERM_01332050	0.3825657643335677
11692	TTHERM_01332130	0.4027103314266942
11693	TTHERM_01332110	0.37303140889628267
11694	TTHERM_001332130	0.36684131438802
11695	TTHERM_01332100	0.40939228067034367
11696	TTHERM_01332080	0.41531811642132543
11697	TTHERM_01332070	0.3772740272233008
11698	TTHERM_01377900	0.4076697005219287
11699	TTHERM_01376880	0.3853798705826014
11700	TTHERM_01378930	0.3478352275291247
11701	TTHERM_001376890	0.3656294155259383
11702	TTHERM_00782100	0.6996248919930599
11703	TTHERM_00393060	0.4472627600804601
11704	TTHERM_000392689	0.4401081654207916
11705	TTHERM_00394590	0.5051103453478348
11706	TTHERM_00391430	0.4025598808868529
11707	TTHERM_00782040	0.40865223031418757
11708	TTHERM_00392980	0.44207351419913155
11709	TTHERM_00784670	0.3709485856750411
11710	TTHERM_00782140	0.4016318269333466
11711	TTHERM_00393090	0.47319450437066524
11712	TTHERM_00391330	0.35193040613157156
11713	TTHERM_00395710	0.40061513810375743
11714	TTHERM_00392840	0.43522879025240135
11715	TTHERM_00784620	0.5094172238275866
11716	TTHERM_00391510	0.3644300572289528
11717	TTHERM_00392850	0.401875100739564
11718	TTHERM_000396968	0.39376561083920936
11719	TTHERM_00784340	0.3872909726803106
11720	TTHERM_00393300	0.4503627074584837
11721	TTHERM_00394660	0.4273359269978028
11722	TTHERM_00392970	0.4447815008672686
11723	TTHERM_00784350	0.3820402881365906
11724	TTHERM_00391350	0.4426266244328348
11725	TTHERM_00391240	0.408884994111605
11726	TTHERM_00394550	0.3580741489778633
11727	TTHERM_000784329	0.40401940763911115
11728	TTHERM_00393080	0.35821042090608946
11729	TTHERM_00784250	0.40746122409814367
11730	TTHERM_000391241	0.38706328884466135
11731	TTHERM_00784450	0.4366069340435917
11732	TTHERM_00395810	0.42820815021441444
11733	TTHERM_00395920	0.40599077965399527
11734	TTHERM_000395809	0.46542760459405996
11735	TTHERM_00394410	0.5748182563023165
11736	TTHERM_00784380	0.41003594008717703
11737	TTHERM_000394669	0.3840971418269505
11738	TTHERM_00392880	0.3737181196556978
11739	TTHERM_00391520	0.42105733564400766
11740	TTHERM_00396990	0.3853892162364922
11741	TTHERM_00395750	0.6136505139775125
11742	TTHERM_00395779	0.3622567038412476
11743	TTHERM_00784310	0.3707615283169617
11744	TTHERM_00394560	0.4134149694453071
11745	TTHERM_000391230	0.40451983799667507
11746	TTHERM_000783219	0.4035164556847128
11747	TTHERM_00392770	0.43948991570094537
11748	TTHERM_00784330	0.367989226114783
11749	TTHERM_000391238	0.3986636856301616
11750	TTHERM_00784650	0.41967035978532546
11751	TTHERM_00393150	0.41059680593301673
11752	TTHERM_00784540	0.510856899952328
11753	TTHERM_00391320	0.35841420164211724
11754	TTHERM_00391590	0.4553556012461671
11755	TTHERM_00394700	0.39631056886710225
11756	TTHERM_00393110	0.4568932539530634
11757	TTHERM_000391529	0.42653020702387534
11758	TTHERM_00395850	0.4162490000639211
11759	TTHERM_00394430	0.4138420794986143
11760	TTHERM_000784679	0.4014191046279156
11761	TTHERM_00394610	0.37970667986957746
11762	TTHERM_000784469	0.36376494447994406
11763	TTHERM_00396970	0.32221933772561695
11764	TTHERM_00782090	0.49699838576189836
11765	TTHERM_00395730	0.36576885311888563
11766	TTHERM_00784280	0.41735020088148395
11767	TTHERM_00784430	0.49888789292698943
11768	TTHERM_00391370	0.44990049679292965
11769	TTHERM_000784759	0.3872911274099439
11770	TTHERM_000784569	0.24803454640735667
11771	TTHERM_000395949	0.3697359860581424
11772	TTHERM_00391530	0.40239699404170787
11773	TTHERM_000391478	0.45435952462527457
11774	TTHERM_00784590	0.24168487149963028
11775	TTHERM_00392660	0.5911720493236688
11776	TTHERM_00782150	0.4125916860868107
11777	TTHERM_00391390	0.36724485318491173
11778	TTHERM_00392940	0.41403892862756336
11779	TTHERM_00394460	0.3923865483492272
11780	TTHERM_00393330	0.38177491096057214
11781	TTHERM_000391237	0.40437906084586944
11782	TTHERM_00393030	0.4007644813687237
11783	TTHERM_000395939	0.3780577910326221
11784	TTHERM_00393270	0.3986738028736299
11785	TTHERM_00394530	0.388452397705524
11786	TTHERM_00394640	0.43401267062072324
11787	TTHERM_00395760	0.41332664100002414
11788	TTHERM_00394690	0.4580457458486023
11789	TTHERM_00393390	0.46133385823114414
11790	TTHERM_00784320	0.43748224930544866
11791	TTHERM_000392769	0.3076134454152224
11792	TTHERM_00392730	0.4668265026352773
11793	TTHERM_00394570	0.5068999401736742
11794	TTHERM_000391439	0.37337951147614057
11795	TTHERM_00391480	0.29669934641957646
11796	TTHERM_00393140	0.44851930416731295
11797	TTHERM_000782169	0.401531770018034
11798	TTHERM_00394630	0.4237418286987517
11799	TTHERM_00784520	0.40634601255380126
11800	TTHERM_00393180	0.38904575228100235
11801	TTHERM_000783189	0.3771307877948023
11802	TTHERM_00391230	0.3911637156695969
11803	TTHERM_00392820	0.38595931645187564
11804	TTHERM_00393040	0.37747775391781097
11805	TTHERM_00392910	0.38649545967321125
11806	TTHERM_00782120	0.39502883173494113
11807	TTHERM_00394510	0.3766907418661521
11808	TTHERM_00783220	0.42526839803383937
11809	TTHERM_00391220	0.4165227771357668
11810	TTHERM_00784240	0.35454688466051765
11811	TTHERM_00395790	0.39710848901039236
11812	TTHERM_00392800	0.3831276727796302
11813	TTHERM_00391500	0.3535284844279423
11814	TTHERM_00784600	0.436093769911838
11815	TTHERM_000395859	0.34937734261171927
11816	TTHERM_00394490	0.4019890463060307
11817	TTHERM_000393099	0.38428595846689007
11818	TTHERM_00784720	0.41771873267320947
11819	TTHERM_00784560	0.3920501073329067
11820	TTHERM_00392890	0.40160422279628616
11821	TTHERM_00784460	0.4636566953075362
11822	TTHERM_00784400	0.37338116102750546
11823	TTHERM_000391479	0.4246607731979633
11824	TTHERM_00784410	0.3763719414041306
11825	TTHERM_00784550	0.6052889260264067
11826	TTHERM_00784530	0.5607215190916021
11827	TTHERM_000395807	0.4259399535773265
11828	TTHERM_000392949	0.22444080504798125
11829	TTHERM_000393109	0.3534235792954792
11830	TTHERM_000394699	0.4093153425139113
11831	TTHERM_00392860	0.4606407617087325
11832	TTHERM_000782168	0.39973915964587875
11833	TTHERM_00391470	0.45116569354962915
11834	TTHERM_00395780	0.47250432835464007
11835	TTHERM_000393279	0.3386893706951115
11836	TTHERM_00392760	0.4856381848227498
11837	TTHERM_00395950	0.4674557772483874
11838	TTHERM_00784640	0.4294948633271477
11839	TTHERM_00394480	0.3722554743720596
11840	TTHERM_00784630	0.4942102771055903
11841	TTHERM_000396969	0.39944448693770357
11842	TTHERM_00395720	0.5610384622533012
11843	TTHERM_00393230	0.46023664400767833
11844	TTHERM_000783218	0.3495800315155777
11845	TTHERM_00784290	0.45108228025572283
11846	TTHERM_00784660	0.3711629257612633
11847	TTHERM_000395789	0.38436050011580547
11848	TTHERM_00782070	0.37532592543615284
11849	TTHERM_00392650	0.4074259705615567
11850	TTHERM_000784559	0.7467586175301805
11851	TTHERM_00784300	0.37481850365302727
11852	TTHERM_00397050	0.3850256477069097
11853	TTHERM_00391610	0.4165891330797882
11854	TTHERM_00391360	0.4512402792548757
11855	TTHERM_00392810	0.3770039652472781
11856	TTHERM_00391380	0.4020425382764194
11857	TTHERM_00391340	0.40000375301102925
11858	TTHERM_00782110	0.41469045573333063
11859	TTHERM_000784619	0.36266547648342357
11860	TTHERM_00394420	0.3378868588720716
11861	TTHERM_00391440	0.45908349971384976
11862	TTHERM_00782170	0.38493773880755755
11863	TTHERM_00784800	0.3780338954855976
11864	TTHERM_00395940	0.3761884015186843
11865	TTHERM_00394520	0.45511605335632754
11866	TTHERM_00784710	0.3625622623045771
11867	TTHERM_00391570	0.38612095549719033
11868	TTHERM_00392670	0.4099598403317759
11869	TTHERM_00782050	0.44017018061912005
11870	TTHERM_00395860	0.39609247277870646
11871	TTHERM_00392830	0.37144148083518547
11872	TTHERM_000392687	0.31684207246353846
11873	TTHERM_000391259	0.4134382844762733
11874	TTHERM_00784740	0.3693564180740523
11875	TTHERM_00391270	0.39140850085069434
11876	TTHERM_00395880	0.3514351575920619
11877	TTHERM_00394650	0.35470749908913285
11878	TTHERM_000391239	0.28443205789513054
11879	TTHERM_00394440	0.3586433163277333
11880	TTHERM_00393120	0.4303079361869258
11881	TTHERM_00393000	0.49777445283347316
11882	TTHERM_00392680	0.3975258633872025
11883	TTHERM_000392688	0.3218336969799412
11884	TTHERM_000395889	0.349713933459703
11885	TTHERM_00393260	0.38350182238830033
11886	TTHERM_00394670	0.3778611765019083
11887	TTHERM_00393310	0.36803560279046904
11888	TTHERM_00391310	0.3970886554768905
11889	TTHERM_00392920	0.3579353304637649
11890	TTHERM_00393070	0.3966619844533945
11891	TTHERM_00392950	0.46319297538107196
11892	TTHERM_00393340	0.4339885932737217
11893	TTHERM_00784760	0.39048551450293956
11894	TTHERM_00392720	0.4109476692877979
11895	TTHERM_00391260	0.38252512783183246
11896	TTHERM_000391269	0.3274356320190077
11897	TTHERM_000395808	0.36419614590310634
11898	TTHERM_000784328	0.3727923841543746
11899	TTHERM_00394620	0.43406560948606115
11900	TTHERM_00784790	0.36168697064570243
11901	TTHERM_000391477	0.447086671131451
11902	TTHERM_000393299	0.4886979090708644
11903	TTHERM_00396960	0.37788770125236887
11904	TTHERM_00784270	0.41255014858665795
11905	TTHERM_000396989	0.3691122284729295
11906	TTHERM_000784319	0.37728656570536784
11907	TTHERM_00393320	0.35759497036312027
11908	TTHERM_00393350	0.390079853129674
11909	TTHERM_00394450	0.3696371689901864
11910	TTHERM_00392690	0.40025362885123295
11911	TTHERM_00392630	0.4330376990525944
11912	TTHERM_000393228	0.3265543229133153
11913	TTHERM_000391268	0.40153878904659174
11914	TTHERM_00784470	0.4402460428722901
11915	TTHERM_000392879	0.4248120263550444
11916	TTHERM_00393130	0.3960352117781948
11917	TTHERM_00783210	0.38830148812817555
11918	TTHERM_000784239	0.4460074003142002
11919	TTHERM_000393389	0.37661342881713494
11920	TTHERM_000392686	0.2738135734533179
11921	TTHERM_000784429	0.23856755205470997
11922	TTHERM_00784730	0.4026160295534768
11923	TTHERM_00784260	0.3942443459673038
11924	TTHERM_00396980	0.3755478864976536
11925	TTHERM_00783190	0.38256358689981795
11926	TTHERM_00395770	0.38863687305233746
11927	TTHERM_00391420	0.3959312481037341
11928	TTHERM_00784570	0.6003977791975197
11929	TTHERM_00394580	0.4689643026043159
11930	TTHERM_00393100	0.443235748115863
11931	TTHERM_00784680	0.46721035942443573
11932	TTHERM_00391460	0.39064433450605485
11933	TTHERM_00391300	0.6361785974816254
11934	TTHERM_00784420	0.42467086093912076
11935	TTHERM_00393280	0.3792406152548538
11936	TTHERM_00392900	0.35080696901058495
11937	TTHERM_00784370	0.42033096600024783
11938	TTHERM_00392790	0.44588961498485247
11939	TTHERM_00391400	0.5438019684239553
11940	TTHERM_000391469	0.41166135592772074
11941	TTHERM_00395890	0.4400381001579095
11942	TTHERM_00392979	0.47638701469979644
11943	TTHERM_000784549	0.41095005814440627
11944	TTHERM_000393229	0.3086670301895063
11945	TTHERM_000396988	0.36664374212996026
11946	TTHERM_00782080	0.40303384089393873
11947	TTHERM_00394500	0.4075025904252239
11948	TTHERM_00782060	0.34283730731653583
11949	TTHERM_00394600	0.34151557159576434
11950	TTHERM_00395870	0.36199427130692857
11951	TTHERM_002653521	0.35775912507984203
11952	TTHERM_01664110	0.5111500898829344
11953	TTHERM_001664109	0.49103796788777476
11954	TTHERM_01718400	0.45812119119566735
11955	TTHERM_002653523	0.3671797731909275
11956	TTHERM_002653525	0.37189731452690566
11957	TTHERM_02525180	0.45848487768762847
11958	TTHERM_01155730	0.3796361368443842
11959	TTHERM_001153638	0.47871109225721553
11960	TTHERM_01154640	0.4182201458194706
11961	TTHERM_01153640	0.3764060150166875
11962	TTHERM_001155711	0.36603075111213496
11963	TTHERM_001153637	0.4011331924035099
11964	TTHERM_001154643	0.4330497824567667
11965	TTHERM_01155690	0.39938482864491703
11966	TTHERM_001155713	0.39181507251323605
11967	TTHERM_001153639	0.3599595679291373
11968	TTHERM_01154660	0.32434952400007555
11969	TTHERM_01155710	0.38952528262106717
11970	TTHERM_01186250	0.39077393277905403
11971	TTHERM_01186290	0.43800239717765904
11972	TTHERM_001184170	0.41457274590257626
11973	TTHERM_01186270	0.4826851436813365
11974	TTHERM_001186268	0.4111013972569433
11975	TTHERM_01184160	0.3987969489631638
11976	TTHERM_01185250	0.4047341000761469
11977	TTHERM_01186260	0.4416411340534024
11978	TTHERM_001185241	0.46997036584003804
11979	TTHERM_01185240	0.431364544691982
11980	TTHERM_01184230	0.41650325750016515
11981	TTHERM_01187290	0.399748562431591
11982	TTHERM_001186269	0.4219667343132955
11983	TTHERM_001187290	0.3455009772818927
11984	TTHERM_01184150	0.3875803865305742
11985	TTHERM_01101640	0.38263606648612086
11986	TTHERM_01102790	0.4338125988010724
11987	TTHERM_001102662	0.4080892738246702
11988	TTHERM_001102701	0.41704473636590683
11989	TTHERM_01102640	0.3977203998055519
11990	TTHERM_001102697	0.412522163117409
11991	TTHERM_001102693	0.3593103811045661
11992	TTHERM_01101580	0.4074607758233984
11993	TTHERM_01102770	0.42518481368304367
11994	TTHERM_01101590	0.49643382861551016
11995	TTHERM_01101630	0.37726549475883026
11996	TTHERM_01102740	0.4221026644172134
11997	TTHERM_001101603	0.4338143453739038
11998	TTHERM_01102690	0.38295608440222717
11999	TTHERM_01101600	0.4265779836062213
12000	TTHERM_01102810	0.4188235177859141
12001	TTHERM_01102750	0.43770605828675696
12002	TTHERM_01101620	0.4127892713245635
12003	TTHERM_001101579	0.3847037980306515
12004	TTHERM_01102780	0.4164894259586797
12005	TTHERM_01102760	0.43620305618121064
12006	TTHERM_01102660	0.3914676967264891
12007	TTHERM_001102810	0.4604495313969863
12008	TTHERM_01102800	0.43690747900100546
12009	TTHERM_01753620	0.40919735449636135
12010	TTHERM_002653528	0.39624617510470056
12011	TTHERM_00830500	0.3911400491044331
12012	TTHERM_00833880	0.4319025872558588
12013	TTHERM_00833720	0.37204578247810716
12014	TTHERM_00831550	0.4082524686376391
12015	TTHERM_00833750	0.40037106621777735
12016	TTHERM_000833879	0.3874006146859858
12017	TTHERM_00830510	0.4015831932976897
12018	TTHERM_00833730	0.46635734267475826
12019	TTHERM_00829420	0.37770231638837054
12020	TTHERM_000833689	0.37053798995936815
12021	TTHERM_00831510	0.4027971492875875
12022	TTHERM_00829490	0.4101489509464438
12023	TTHERM_00829500	0.3645706052552974
12024	TTHERM_000833679	0.37712624518775406
12025	TTHERM_000833619	0.4164488611738196
12026	TTHERM_00829460	0.49012123941892427
12027	TTHERM_00829370	0.4128279440785114
12028	TTHERM_000829471	0.40932904960235106
12029	TTHERM_00833800	0.44289067982308955
12030	TTHERM_00831600	0.4416307427907699
12031	TTHERM_00829340	0.4321034094516933
12032	TTHERM_00833780	0.42146483398725804
12033	TTHERM_000833678	0.3669559333401421
12034	TTHERM_00829440	0.3852328832097005
12035	TTHERM_00833790	0.435371889847294
12036	TTHERM_00833760	0.3894272827609992
12037	TTHERM_000833639	0.3995750093382113
12038	TTHERM_00833660	0.4005837374967169
12039	TTHERM_00833640	0.40212538501121203
12040	TTHERM_00831520	0.4187962093732269
12041	TTHERM_00832610	0.48063381370993674
12042	TTHERM_00829470	0.4073969090946249
12043	TTHERM_00833820	0.44440537819067294
12044	TTHERM_00833830	0.4078526953738057
12045	TTHERM_000829300	0.3024646339773683
12046	TTHERM_000829473	0.4293120922071255
12047	TTHERM_00829380	0.859682005676778
12048	TTHERM_000833638	0.4176954384999648
12049	TTHERM_000833719	0.33526656419409917
12050	TTHERM_00829360	0.3841020275473714
12051	TTHERM_00833610	0.4361163842321048
12052	TTHERM_00833670	0.3948179259391539
12053	TTHERM_00829330	0.3594059970966194
12054	TTHERM_00833850	0.6516993483106561
12055	TTHERM_000831549	0.4298798631313317
12056	TTHERM_00831570	0.41188373906863696
12057	TTHERM_00833740	0.4143916575780804
12058	TTHERM_00833770	0.4467549453079774
12059	TTHERM_00829450	0.3863156059302552
12060	TTHERM_00829350	0.364354899072086
12061	TTHERM_00831530	0.41511317244223667
12062	TTHERM_00833620	0.4241911166112826
12063	TTHERM_00833810	0.4399388090746955
12064	TTHERM_00833680	0.3797887463971524
12065	TTHERM_000831571	0.4235120707842166
12066	TTHERM_00833840	0.5995277644964008
12067	TTHERM_00833870	0.3835977211760363
12068	TTHERM_000833688	0.42003482780536017
12069	TTHERM_00829290	0.6441798735723596
12070	TTHERM_000832620	0.36523589712233195
12071	TTHERM_00831540	0.412303112589876
12072	TTHERM_00832600	0.49827768743280504
12073	TTHERM_00833690	0.3742449511954289
12074	TTHERM_001415181	0.44789584780639313
12075	TTHERM_01415190	0.43769699140934915
12076	TTHERM_01415180	0.4155465814678812
12077	TTHERM_01415170	0.4353878097507795
12078	TTHERM_01415160	0.36528429067939827
12079	TTHERM_001415159	0.4769271778873903
12080	TTHERM_001415163	0.4363313411891135
12081	TTHERM_002653529	0.44149252981780596
12082	TTHERM_01545790	0.3924167206561165
12083	TTHERM_01545840	0.38805569311208804
12084	TTHERM_01585460	0.4404650382666716
12085	TTHERM_01585450	0.38399990889940006
12086	TTHERM_002653530	0.3760503438428486
12087	TTHERM_01535640	0.4366969809700627
12088	TTHERM_001535640	0.42361962337515324
12089	TTHERM_01344720	0.462692399407047
12090	TTHERM_001344741	0.3922801524281862
12091	TTHERM_01344730	0.36733401791224407
12092	TTHERM_001344679	0.4449477983756436
12093	TTHERM_01344700	0.3843399371945312
12094	TTHERM_01344740	0.41017884263913723
12095	TTHERM_01344670	0.43281169214403414
12096	TTHERM_01344690	0.5596523325761571
12097	TTHERM_01344710	0.46223558153266897
12098	TTHERM_001344742	0.4178998686030587
12099	TTHERM_00760720	0.39893330650816633
12100	TTHERM_000760211	0.3549216066848481
12101	TTHERM_00760670	0.39914155952494873
12102	TTHERM_000760719	0.3975564663302267
12103	TTHERM_00760760	0.42114545493606265
12104	TTHERM_00760560	0.39554032796871097
12105	TTHERM_00760320	0.3405295457013358
12106	TTHERM_00760660	0.3907319933413715
12107	TTHERM_000760749	0.3317522026466172
12108	TTHERM_000760739	0.32406021614643443
12109	TTHERM_00760260	0.3935301021936674
12110	TTHERM_00760840	0.41348076497183106
12111	TTHERM_00760200	0.42536119779233295
12112	TTHERM_000760319	0.44139277868261867
12113	TTHERM_00760700	0.3681187310943108
12114	TTHERM_000760649	0.38371862383232586
12115	TTHERM_00760820	0.4501131409193796
12116	TTHERM_000760291	0.43471387082057744
12117	TTHERM_00760210	0.37685584320836546
12118	TTHERM_00760630	0.5683800695741484
12119	TTHERM_00760810	0.3872325504056693
12120	TTHERM_000760271	0.4132831266771058
12121	TTHERM_00760370	0.3633056061735176
12122	TTHERM_00760360	0.3877141420049905
12123	TTHERM_00760650	0.4404199636208055
12124	TTHERM_00760680	0.3971077181679897
12125	TTHERM_00760410	0.45127685933377687
12126	TTHERM_00760600	0.6405789337391806
12127	TTHERM_00760740	0.38528329588950666
12128	TTHERM_00760220	0.419853397216296
12129	TTHERM_00760380	0.4461390531873724
12130	TTHERM_00760310	0.726993409068233
12131	TTHERM_00760480	0.3930850812592387
12132	TTHERM_00760500	0.4152875617398151
12133	TTHERM_00760790	0.7686222348507978
12134	TTHERM_00760490	0.4612517948845573
12135	TTHERM_00760510	0.3790820342449652
12136	TTHERM_000760599	0.4172564671306341
12137	TTHERM_00760530	0.45061947877551584
12138	TTHERM_00760750	0.39293789544053803
12139	TTHERM_000760519	0.31505250370637067
12140	TTHERM_00760440	0.3865383365977864
12141	TTHERM_00760270	0.4635831141937682
12142	TTHERM_00760520	0.4067482013803365
12143	TTHERM_00760350	0.4605591465920223
12144	TTHERM_00760770	0.4161039496902317
12145	TTHERM_00760290	0.5457648110122896
12146	TTHERM_00760460	0.44329321986037035
12147	TTHERM_00760390	0.470345865757198
12148	TTHERM_00760800	0.3721637771073446
12149	TTHERM_00760620	0.4745478957903041
12150	TTHERM_00760540	0.4414055488706437
12151	TTHERM_000760232	0.4047769253325658
12152	TTHERM_00760610	0.416542373318205
12153	TTHERM_00760580	0.3935388010895322
12154	TTHERM_00760640	0.40755608735921234
12155	TTHERM_00760780	0.3980990967109435
12156	TTHERM_00760850	0.37413227565544915
12157	TTHERM_00760690	0.3860105293175803
12158	TTHERM_00760830	0.4121837518017058
12159	TTHERM_00760420	0.40701911529540624
12160	TTHERM_00760550	0.3861443561048992
12161	TTHERM_00760570	0.4360388176425263
12162	TTHERM_00760710	0.3611655245798603
12163	TTHERM_000760213	0.4015237474927778
12164	TTHERM_00760400	0.4571216811900119
12165	TTHERM_000760321	0.3207697592265563
12166	TTHERM_00760190	0.3893379035870405
12167	TTHERM_000760235	0.254568620578512
12168	TTHERM_00760430	0.35901695619776536
12169	TTHERM_00760230	0.3894500735855919
12170	TTHERM_00760340	0.4202043909698826
12171	TTHERM_00760250	0.3540762142574683
12172	TTHERM_00760450	0.4026684551080166
12173	TTHERM_01495770	0.4116620568248305
12174	TTHERM_001495770	0.408807639252368
12175	TTHERM_01495760	0.3971879693816516
12176	TTHERM_02639280	0.43201248277742216
12177	TTHERM_01292190	0.5020635727577728
12178	TTHERM_001293243	0.3725770650218614
12179	TTHERM_001292219	0.38751133838609597
12180	TTHERM_01292200	0.38929993880764324
12181	TTHERM_01290190	0.4166338012962689
12182	TTHERM_001292250	0.3500521497346283
12183	TTHERM_001293260	0.4591048402677529
12184	TTHERM_01293260	0.3961332794185812
12185	TTHERM_01293240	0.42295392755932826
12186	TTHERM_001292214	0.392926149674341
12187	TTHERM_01292210	0.40972942898544074
12188	TTHERM_01292240	0.443825085464458
12189	TTHERM_001293241	0.3905732542636591
12190	TTHERM_002653311	0.3062241526052539
12191	TTHERM_01106100	0.41440103044002236
12192	TTHERM_01106180	0.4361822638734695
12193	TTHERM_01106040	0.37644733837055294
12194	TTHERM_01106200	0.39813078534906343
12195	TTHERM_001106189	0.42747575756660827
12196	TTHERM_01106110	0.3925178054853228
12197	TTHERM_01106130	0.4102354977826159
12198	TTHERM_01106070	0.414496256393285
12199	TTHERM_01106170	0.43309975509991
12200	TTHERM_01106050	0.34850987434391023
12201	TTHERM_01106120	0.3995026355352179
12202	TTHERM_001106219	0.40446792539337867
12203	TTHERM_01106160	0.3970711468011771
12204	TTHERM_001106132	0.4352800013585753
12205	TTHERM_01106090	0.35786918840462434
12206	TTHERM_01106220	0.3886438065191604
12207	TTHERM_001106135	0.3914862490546567
12208	TTHERM_001106138	0.4472748175883596
12209	TTHERM_01106190	0.3984370344214138
12210	TTHERM_01106030	0.4205009007152747
12211	TTHERM_01106080	0.3895278613613247
12212	TTHERM_01106060	0.34829945811068924
12213	TTHERM_01106210	0.3820756317280464
